ra dec shotid ifuslot amp wl fibnum detectid cat cat2 gmag flux fwhm
215.6346435546875 51.141563415527344 20180515014 52 LL 4196.89990234375 95 1000332540 N/A good 24.576305483982956 14.510000228881836 5.03000020980835
230.2047119140625 51.004573822021484 20180516009 105 RL 4649.6201171875 47 1000333804 N/A good 25.601295098673113 31.56999969482422 3.990000009536743
230.24322509765625 51.01235580444336 20180516009 104 RL 4545.7900390625 50 1000334141 N/A good 23.778542172843572 12.850000381469727 3.609999895095825
230.20596313476562 51.00456237792969 20180516009 105 RL 4649.10009765625 45 1000334165 N/A good 25.16374827473537 21.5 4.139999866485596
189.10797119140625 62.18040466308594 20180516012 34 RU 3626.469970703125 29 1000335306 N/A good 24.896772197215572 25.3799991607666 2.8499999046325684
189.0491485595703 62.15824890136719 20180516012 24 LU 3648.659912109375 97 1000335315 N/A good 24.510965142018655 48.68000030517578 3.1700000762939453
189.33700561523438 62.279632568359375 20180516012 83 RU 4535.5400390625 33 1000335337 N/A good 26.639242929632708 10.029999732971191 3.130000114440918
189.50071716308594 62.260868072509766 20180516012 105 RL 3818.989990234375 63 1000335338 N/A good 23.659745264900835 16.530000686645508 3.119999885559082
189.1374053955078 62.150840759277344 20180516012 35 LU 4739.580078125 61 1000335347 N/A good 24.762138145456575 22.3700008392334 3.2699999809265137
189.04847717285156 62.21983337402344 20180516012 32 RL 3941.010009765625 94 1000335351 N/A good 25.243513395072558 23.6299991607666 2.809999942779541
189.34768676757812 62.2605094909668 20180516012 84 LL 3937.409912109375 30 1000335460 N/A good 24.901004878052277 17.729999542236328 7.420000076293945
189.1450653076172 62.21498489379883 20180516012 43 RU 5083.259765625 15 1000335464 N/A good 24.922816362371943 9.229999542236328 4.300000190734863
189.18386840820312 62.23604965209961 20180516012 53 RU 3980.639892578125 25 1000335611 N/A good 25.3386075991 13.979999542236328 3.190000057220459
189.37802124023438 62.23154067993164 20180516012 85 LU 4210.22998046875 80 1000335660 N/A good 25.645057801587917 16.09000015258789 4.130000114440918
185.7460479736328 51.36817932128906 20180516017 76 LU 4078.6201171875 75 1000336043 N/A good 25.40546141672841 18.809999465942383 4.369999885559082
185.53939819335938 51.33298110961914 20180516017 42 LU 4253.39990234375 64 1000336044 N/A good 25.342155990664907 9.109999656677246 2.3299999237060547
185.80189514160156 51.42497634887695 20180516017 96 RU 5372.56005859375 94 1000336045 N/A good 25.74598424178223 16.829999923706055 4.380000114440918
185.60023498535156 51.42023849487305 20180516017 72 RU 4485.1298828125 31 1000336060 N/A good 24.42449766219175 12.819999694824219 4.150000095367432
185.6030731201172 51.41822814941406 20180516017 72 RU 4797.27978515625 74 1000336074 N/A good 27.57854758335916 8.880000114440918 3.440000057220459
185.54949951171875 51.34150695800781 20180516017 42 RU 3914.14990234375 72 1000336088 N/A good 23.745528666192435 12.489999771118164 2.809999942779541
185.74465942382812 51.28563690185547 20180516017 47 RL 4471.2099609375 90 1000336169 N/A good 25.15730422145402 14.75 2.490000009536743
185.53038024902344 51.314483642578125 20180516017 32 RL 5024.759765625 18 1000336294 N/A good 25.46087512320724 13.899999618530273 4.090000152587891
185.65249633789062 51.43246841430664 20180516017 83 RL 5168.39990234375 33 1000336299 N/A good 24.9721566848351 11.84000015258789 3.6700000762939453
190.76290893554688 51.35959243774414 20180516018 52 LL 3900.989990234375 84 1000336309 N/A good 25.09701591537722 16.190000534057617 4.210000038146973
190.95005798339844 51.36894226074219 20180516018 76 LU 4730.89013671875 1 1000336310 N/A good 25.69121709091897 13.949999809265137 5.349999904632568
190.7984161376953 51.4069938659668 20180516018 72 LU 4654.22998046875 72 1000336311 N/A good 25.215408755761032 12.1899995803833 4.639999866485596
190.90391540527344 51.28811264038086 20180516018 46 LU 4064.469970703125 85 1000336323 N/A good 26.481090759845944 13.420000076293945 3.490000009536743
190.78221130371094 51.41093444824219 20180516018 72 LU 3933.570068359375 57 1000336332 N/A good 25.71969183700364 23.690000534057617 2.9000000953674316
190.8464813232422 51.2811164855957 20180516018 35 RL 5223.990234375 72 1000336520 N/A good 25.16421662967319 10.75 3.440000057220459
190.77157592773438 51.29657745361328 20180516018 33 LL 4119.35986328125 67 1000336521 N/A good 29.170491719752185 13.210000038146973 3.619999885559082
198.0585174560547 51.432193756103516 20180516019 83 RU 4398.97998046875 111 1000336534 N/A good 24.249412548088007 22.290000915527344 3.0199999809265137
205.049560546875 51.237159729003906 20180516020 105 LL 4719.8701171875 62 1000336539 N/A good 24.20470985529601 10.779999732971191 2.5899999141693115
204.77926635742188 51.06634521484375 20180516020 22 LL 4691.7998046875 72 1000336544 N/A good 24.371144199553044 8.789999961853027 2.0799999237060547
205.04296875 51.175594329833984 20180516020 86 LU 4900.85986328125 17 1000336559 N/A good 26.535064305758567 10.640000343322754 3.309999942779541
204.996826171875 51.00896072387695 20180516020 27 LL 5207.830078125 85 1000336574 N/A good 25.668348828602916 10.0600004196167 4.21999979019165
205.0146026611328 51.25004196166992 20180516020 104 RL 4546.77978515625 61 1000336645 N/A good 24.726912953134477 13.010000228881836 4.809999942779541
204.84608459472656 51.146480560302734 20180516020 52 RU 3846.179931640625 92 1000336756 N/A good 25.85275304854126 28.110000610351562 2.9000000953674316
204.93258666992188 51.21000671386719 20180516020 83 RL 4116.2001953125 94 1000336922 N/A good 23.376452563570304 22.469999313354492 4.489999771118164
204.80032348632812 51.087135314941406 20180516020 32 LU 4011.239990234375 83 1000336933 N/A good 23.57763670966495 19.899999618530273 3.609999895095825
210.8692169189453 51.304786682128906 20180516021 45 RL 4089.550048828125 97 1000336938 N/A good 25.791322314340515 12.489999771118164 3.6700000762939453
216.71377563476562 51.28294372558594 20180516022 22 LL 4085.300048828125 85 1000336941 N/A good 23.69760638306815 17.350000381469727 4.090000152587891
216.8061981201172 51.34606170654297 20180516022 53 LU 4891.2900390625 52 1000336947 N/A good 25.702683297151548 10.09000015258789 3.440000057220459
216.8848114013672 51.39847946166992 20180516022 74 RU 4382.52978515625 14 1000336948 N/A good 24.68636026248596 32.58000183105469 2.549999952316284
216.8103790283203 51.226234436035156 20180516022 15 LU 4109.259765625 4 1000336959 N/A good 24.30262603020591 12.59000015258789 2.740000009536743
216.9703369140625 51.39863586425781 20180516022 86 RL 4248.43017578125 107 1000336963 N/A good 24.51351617055467 10.960000038146973 2.630000114440918
216.8001708984375 51.413570404052734 20180516022 72 LL 4385.81005859375 6 1000336969 N/A good 24.66075257811425 8.140000343322754 2.490000009536743
216.9693603515625 51.45986557006836 20180516022 105 RL 3709.969970703125 112 1000336971 N/A good 24.327799120212216 18.110000610351562 3.2899999618530273
216.8582000732422 51.310020446777344 20180516022 45 RL 4593.8701171875 26 1000336997 N/A good 25.895665273126525 9.470000267028809 3.680000066757202
189.04855346679688 62.21980667114258 20180517009 32 RL 3941.179931640625 95 1000338241 N/A good 24.71132834386311 25.610000610351562 3.2799999713897705
189.04945373535156 62.158531188964844 20180517009 24 LU 3647.489990234375 97 1000338296 N/A good 24.360529365017687 32.720001220703125 2.7300000190734863
189.37770080566406 62.23149871826172 20180517009 85 LU 4211.81005859375 99 1000338364 N/A good 27.350558038561495 25.979999542236328 5.78000020980835
188.103759765625 51.44407653808594 20180517011 94 LL 4892.009765625 54 1000338510 N/A good 25.500416014970597 8.460000038146973 2.240000009536743
187.99057006835938 51.32562255859375 20180517011 43 RL 4625.5498046875 100 1000338840 N/A good 24.766172881532302 16.15999984741211 4.0
200.0008544921875 51.2247200012207 20180517013 15 LU 4460.66015625 95 1000338945 N/A good 28.82809725245123 11.279999732971191 2.930000066757202
200.1750946044922 51.46059799194336 20180517013 105 RL 4461.18994140625 20 1000339029 N/A good 24.43860307416138 21.530000686645508 3.2799999713897705
206.47482299804688 51.24985885620117 20180517014 26 RU 4059.239990234375 29 1000339174 N/A good 24.804455461794017 19.520000457763672 3.7200000286102295
206.51748657226562 51.23183059692383 20180517014 27 LL 4032.429931640625 25 1000339193 N/A good 24.701754411320806 27.700000762939453 3.680000066757202
206.5731201171875 51.39310836791992 20180517014 86 LU 4432.509765625 45 1000339194 N/A good 24.405124721463906 21.920000076293945 5.659999847412109
206.4883270263672 51.41669845581055 20180517014 84 LU 4643.68017578125 3 1000339210 N/A good 25.397085365968334 16.399999618530273 2.5199999809265137
206.4913787841797 51.262603759765625 20180517014 36 LU 4930.6298828125 89 1000339234 N/A good 25.08011905225223 22.06999969482422 4.699999809265137
206.48133850097656 51.39261245727539 20180517014 74 LL 4079.830078125 5 1000339245 N/A good 24.25095131077189 30.18000030517578 4.150000095367432
206.51712036132812 51.37757873535156 20180517014 75 LU 4401.22998046875 47 1000339301 N/A good 24.831934446403785 19.770000457763672 6.21999979019165
206.50331115722656 51.416831970214844 20180517014 84 LL 4145.4599609375 10 1000339322 N/A good 26.234172648356502 17.06999969482422 3.559999942779541
221.7227325439453 51.181278228759766 20180517018 73 LL 4424.77978515625 47 1000340364 N/A good 23.47180774235489 37.29999923706055 7.699999809265137
221.79409790039062 51.006649017333984 20180517018 27 LU 5210.6201171875 69 1000340458 N/A good 27.285546059997507 11.859999656677246 2.880000114440918
